iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009247_2_4_1_287	2.4.1.287: galactofuranosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.00624	127.971	4.65669476744186	0.701845	2.2125	0.1471205	43			
EUPATH_0009247_2_4_1_303	2.4.1.303: galactosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.01332	49.50601	7.51250615492958	3.00153	12.278725	0.592305	71			
EUPATH_0009247_2_4_1_305	2.4.1.305: glucosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.021245	273.956	25.0916315068966	6.40918	35.0265	1.25551	290			
EUPATH_0009247_2_4_1_32	2.4.1.32: Glucomannan 4-beta-mannosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.869241	44.4213	15.97444925	12.23285	26.3064	3.426355	12			
EUPATH_0009247_2_4_1_325	2.4.1.325: TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.032233	225.952	57.0451892204473	46.460529	86.714266	20.6217	939			
EUPATH_0009247_2_4_1_329	2.4.1.329: Sucrose 6(F)-phosphate phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.020325	170.42	26.8220875736434	6.84967	33.605	2.24548	129			
EUPATH_0009247_2_4_2_10	2.4.2.10: Orotate phosphoribosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.28265	584.45839	178.426962153153	167.190563	210.307182	128.97637	1110			
EUPATH_0009247_2_4_2_28	2.4.2.28: S-methyl-5'-thioadenosine phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.005677	348.455	31.4107341730769	9.06381	35.44495	1.1452315	520			
EUPATH_0009247_2_4_2_30	2.4.2.30: NAD(+) ADP-ribosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.237633	68.9228	15.0111721612903	4.83834	18.9092	2.207725	31			
EUPATH_0009247_2_4_2_36	2.4.2.36: NAD(+)--diphthamide ADP-ribosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.023232	94.1123	9.5381760530303	1.672325	7.154465	0.6254105	132			
EUPATH_0009247_2_4_2_53	2.4.2.53: Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.105377	287.335705	77.7454504504854	81.4174605	102.592021	51.3129	1030			
EUPATH_0009247_2_5_1_15	2.5.1.15: Dihydropteroate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.731634	578.007114	155.507265901713	142.32257	178.909508	112.24161	1109			
EUPATH_0009247_2_5_1_19	2.5.1.19: 3-phosphoshikimate 1-carboxyvinyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.340772	478.100887	154.827943630533	140.68735	175.557329	117.8398015	1107			
EUPATH_0009247_2_5_1_44	2.5.1.44: Homospermidine synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.014611	242.313	9.87084093939394	1.64909	6.76094	0.5735565	99			
EUPATH_0009247_2_5_1_52	2.5.1.52: L-mimosine synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.275564	57.0923	10.562343	1.670395	20.9214	0.446291	20			
EUPATH_0009247_2_5_1_54	2.5.1.54: 3-deoxy-7-phosphoheptulonate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.88998	2923.747028	423.84545866277	395.852828	486.418117	311.97068	1112			
EUPATH_0009247_2_5_1_60	2.5.1.60: Protein geranylgeranyltransferase type II	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.094757	230.8223	42.31808875	0.956351	52.61853	0.2389455	8	["0.094757","0.156103","0.321788","0.593961","1.318741","4.566860","100.670200","230.822300"]		
EUPATH_0009247_2_5_1_97	2.5.1.97: Pseudaminic acid synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.370038	16.0933	5.67480691666667	2.5945285	10.5072495	0.7397585	12			
EUPATH_0009247_2_6_1_100	2.6.1.100: L-glutamine:2-deoxy-scyllo-inosose aminotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.011815	2.86022	0.66895078571429	0.3767805	0.988118	0.098787	14			
EUPATH_0009247_2_6_1_101	2.6.1.101: L-glutamine:3-amino-2,3-dideoxy-scyllo-inosose aminotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.057283	0.234549	0.13610975	0.1263035	0.199595	0.0726245	4	["0.057283","0.087966","0.164641","0.234549"]		
EUPATH_0009247_2_6_1_112	2.6.1.112	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.062813	117.747	39.3965086666667	0.379713	59.0633565	0.221263	3	["0.062813","0.379713","117.747000"]		
EUPATH_0009247_2_6_1_113	2.6.1.113	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.018939	144.011	12.1841571006711	1.65748	7.81681	0.585923	149			
EUPATH_0009247_2_6_1_17	2.6.1.17: Succinyldiaminopimelate transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.048078	1273.043	93.6982759093511	73.6310075	120.60142	40.55541	1048			
EUPATH_0009247_2_6_1_2	2.6.1.2: Alanine transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.055124	401.551	83.7714795813511	61.594285	115.6762345	39.0831755	1051			
EUPATH_0009247_2_6_1_5	2.6.1.5: Tyrosine transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.00627	2915.31	56.6660020284091	24.2544	60.293325	2.8390415	528			
EUPATH_0009247_2_6_1_57	2.6.1.57: Aromatic-amino-acid transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.090236	468.95597	68.3109277925581	66.03461	101.278747	21.97405	1075			
EUPATH_0009247_2_6_1_82	2.6.1.82: Putrescine aminotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.071393	406.22245	108.887896244877	115.436402	150.6894415	67.1302755	976			
EUPATH_0009247_2_6_1_9	2.6.1.9: Histidinol-phosphate transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.360734	1553.861617	167.037293914105	128.384406	186.334224	100.672654	1106			
EUPATH_0009247_2_7_10_1	2.7.10.1: Receptor protein-tyrosine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.014955	129.549	8.66193389099526	1.07288	4.77374	0.364425	211			
EUPATH_0009247_2_7_11_13	2.7.11.13: Protein kinase C	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.117458	118.091	20.7592258888889	0.869439	4.59563	0.165234	9	["0.117458","0.137944","0.165234","0.466018","0.869439","1.658910","4.595630","60.731400","118.091000"]		
EUPATH_0009247_2_7_11_21	2.7.11.21: Polo kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.130342	104.034	16.3635674	1.4668385	3.603466	0.219211	10	["0.130342","0.190467","0.219211","0.221752","0.930917","2.002760","2.379559","3.603466","49.923200","104.034000"]		
EUPATH_0009247_2_7_1_11	2.7.1.11: 6-phosphofructokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.37452	742.770035	282.16708915642	261.777471	342.783987	200.754276	1106			
EUPATH_0009247_2_7_1_138	2.7.1.138: Ceramide kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.591679	0.591679	0.591679	0.591679			1	["0.591679"]		
EUPATH_0009247_2_7_1_162	2.7.1.162: N-acetylhexosamine 1-kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.08881	41.2948	8.34403023387097	4.263395	12.0694	1.544428	124			
EUPATH_0009247_2_7_1_172	2.7.1.172: Protein-ribulosamine 3-kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.276766	50.9533	9.80713167647059	4.73755	13.00075	2.853975	68			
EUPATH_0009247_2_7_1_60	2.7.1.60: N-acylmannosamine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.091887	384.22839	67.1201169171717	55.1775705	109.407	15.178365	990			
EUPATH_0009247_2_7_1_76	2.7.1.76: Deoxyadenosine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.018867	346.5857	18.8959056742857	2.88057	13.627955	0.6988025	700			
EUPATH_0009247_2_7_1_82	2.7.1.82: Ethanolamine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.012306	23.8503	0.81531610416667	0.1608695	0.394007	0.0937125	144			
EUPATH_0009247_2_7_1_92	2.7.1.92: 5-dehydro-2-deoxygluconokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.052753	578.02789	120.280516207123	108.277685	154.517874	55.059621	1067			
EUPATH_0009247_2_7_2_11	2.7.2.11: Glutamate 5-kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.495638	521.218026	160.741564901268	152.216087	187.4080455	122.6991655	1104			
EUPATH_0009247_2_7_2_2	2.7.2.2: Carbamate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.105063	1126.35952	105.533317854512	63.9244605	163.94841	19.972239	1086			
EUPATH_0009247_2_7_2_7	2.7.2.7: Butyrate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.010268	365.8648	43.4054750940919	18.6395045	62.5809	3.18542	914			
EUPATH_0009247_2_7_2_8	2.7.2.8: Acetylglutamate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.852405	552.679335	151.332542578139	148.865143	178.76048	119.5180665	1107			
EUPATH_0009247_2_7_4_10	2.7.4.10: Nucleoside-triphosphate--adenylate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.537097	55.1734	19.533751	4.737125	51.2919	0.725859	6	["0.537097","0.725859","1.873730","7.600520","51.291900","55.173400"]		
EUPATH_0009247_2_7_4_21	2.7.4.21: Inositol-hexakisphosphate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.147507	137.562	22.4127466666667	1.82804	2.6105	0.27486	9	["0.147507","0.229563","0.274860","1.055370","1.828040","2.360180","2.610500","55.646700","137.562000"]		
EUPATH_0009247_2_7_4_23	2.7.4.23: Ribose 1,5-bisphosphate phosphokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.069287	506.019643	80.8479661059863	84.92902	106.7535025	52.686602	1019			
EUPATH_0009247_2_7_4_27	2.7.4.27: ([Pyruvate, phosphate dikinase] phosphate) phosphotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.047014	533.05013	61.3282944892788	21.017699	67.430878	5.686696	1026			
EUPATH_0009247_2_7_6_3	2.7.6.3: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.221166	373.49112	99.707279915608	93.2948285	127.449785	60.788659	1102			
EUPATH_0009247_2_7_7_46	2.7.7.46: Gentamicin 2''-nucleotidyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.014855	137.3384	9.01812548837209	0.626025	1.90634	0.181244	43			
EUPATH_0009247_2_7_7_48	2.7.7.48: ;  Q06996, L_SENDF	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.1779	567.917	26.2161390412736	8.141715	28.37265	2.4476045	848			
EUPATH_0009247_2_7_7_61	2.7.7.61: Citrate lyase holo-[acyl-carrier protein] synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.012068	519.4221	49.7659259986702	34.1594	80.202205	5.435359	752			
EUPATH_0009247_2_7_7_65	2.7.7.65: Diguanylate cyclase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.075823	2070.261919	438.623280118914	449.3185505	645.8234885	161.471733	1068			
EUPATH_0009247_2_7_7_66	2.7.7.66: Malonate decarboxylase holo-[acyl-carrier protein] synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.00948	340.49152	47.9994724593596	34.58677	77.426428	6.865959	812			
EUPATH_0009247_2_7_7_68	2.7.7.68: 2-phospho-L-lactate guanylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.23305	1.80346	1.518255	1.518255	1.80346	1.23305	2	["1.233050","1.803460"]		
EUPATH_0009247_2_7_7_7	2.7.7.7: DNA-directed DNA polymerase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	270.419694	4615.392222	1609.6345162265	1598.430269	1827.637938	1352.305533	1117			
EUPATH_0009247_2_7_7_77	2.7.7.77: Molybdenum cofactor guanylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.80307	448.962002	127.131082854034	118.75376	157.531316	84.2674755	1103			
EUPATH_0009247_2_7_8_1	2.7.8.1: Ethanolaminephosphotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.255374	7.09559	2.91441466666667	1.39228	4.243935	0.823827	3	["0.255374","1.392280","7.095590"]		
EUPATH_0009247_2_7_8_42	2.7.8.42: Kdo(2)-lipid A phosphoethanolamine 7''-transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.017908	90.0316	10.304308321755	4.18489	15.89545	1.03709	547			
EUPATH_0009247_2_8_3_12	2.8.3.12: Glutaconate CoA-transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.031866	150.6802	8.878426872	3.08441	7.9183	0.946704	125			
EUPATH_0009247_2_8_3_21	2.8.3.21: L-carnitine CoA-transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.020311	161.385	19.1846302655172	12.693825	29.753395	3.641405	580			
EUPATH_0009247_3_1_11_3	3.1.11.3: Exodeoxyribonuclease (lambda-induced)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.011667	164.87712	9.97799157923497	4.197453	15.1109	0.946115	549			
EUPATH_0009247_3_1_12_1	3.1.12.1: 5' to 3' exodeoxyribonuclease (nucleoside 3'-phosphate-forming)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.036205	361.484224	23.8933624548736	7.365215	24.5685	1.553259	554			
EUPATH_0009247_3_1_1_17	3.1.1.17: Gluconolactonase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.020475	206.7407	40.3588164564315	24.9239	70.0963945	1.8272625	723			
EUPATH_0009247_3_1_1_5	3.1.1.5: Lysophospholipase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.092581	758.47	75.5423939336493	51.686174	124.8987845	14.2932605	1055			
EUPATH_0009247_3_1_1_84	3.1.1.84: Cocaine esterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.002593	134.928	9.34596036781609	0.823065	4.193635	0.278908	87			
EUPATH_0009247_3_1_1_85	3.1.1.85: Pimeloyl-[acyl-carrier protein] methyl ester esterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.083828	322.966	96.3061929912959	96.1545575	126.534	62.610466	1034			
EUPATH_0009247_3_1_21_3	3.1.21.3: Type I site-specific deoxyribonuclease	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.148157	1415.360498	144.388295832721	106.464809	193.9764165	59.3694285	1088			
EUPATH_0009247_3_1_26_11	3.1.26.11: Ribonuclease Z	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.049045	288.88223	45.0570082591549	21.401241	69.044174	5.30294	1064			
EUPATH_0009247_3_1_2_26	3.1.2.26: Bile-acid-CoA hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.08171	11.2477	1.61011817021277	0.877779	2.102055	0.4008465	47			
EUPATH_0009247_3_1_2_28	3.1.2.28: 1,4-dihydroxy-2-naphthoyl-CoA hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.096598	173.7473	52.0715901183246	48.43289	67.5074485	32.510725	955			
EUPATH_0009247_3_1_2_29	3.1.2.29: Fluoroacetyl-CoA thioesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.18145	1.72799	1.45472	1.45472	1.72799	1.18145	2	["1.181450","1.727990"]		
EUPATH_0009247_3_1_2_32	3.1.2.32	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.027363	78.3657	7.4542626	1.04123	5.25993	0.471538	130			
EUPATH_0009247_3_1_3_11	3.1.3.11: Fructose-bisphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.86983	661.906908	206.628578659785	182.667403	261.223481	139.30201	1114			
EUPATH_0009247_3_1_3_27	3.1.3.27: Phosphatidylglycerophosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.061643	738.551	155.454341182413	151.81917	194.448887	88.547542	1069			
EUPATH_0009247_3_1_3_33	3.1.3.33: Polynucleotide 5'-phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.135708	113.589	22.377500375	0.535718	31.94681	0.1651195	8	["0.135708","0.139839","0.190400","0.410892","0.660544","2.019720","61.873900","113.589000"]		
EUPATH_0009247_3_1_3_48	3.1.3.48: Protein-tyrosine-phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.180365	1971.35	183.772788319052	128.115176	224.919972	78.786409	1097			
EUPATH_0009247_3_1_3_8	3.1.3.8: 3-phytase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.031828	105.045	27.48460675	2.4307995	54.80491	0.1643035	4	["0.031828","0.296779","4.564820","105.045000"]		
EUPATH_0009247_3_1_3_81	3.1.3.81: Diacylglycerol diphosphate phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.012585	109.61315	10.4552090273349	8.5878	14.65475	2.098715	439			
EUPATH_0009247_3_1_3_83	3.1.3.83: D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.256578	64.6091	32.7346309	35.56025	46.8276	11.8132	20			
EUPATH_0009247_3_1_3_89	3.1.3.89: 5'-deoxynucleotidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.030628	384.567	68.1720489563531	64.961921	84.849351	42.159075	1031			
EUPATH_0009247_3_1_4_11	3.1.4.11: Phosphoinositide phospholipase C	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.096384	66.3467	14.219941375	1.1129655	22.285935	0.259323	8	["0.096384","0.232333","0.286313","0.416921","1.809010","2.107370","42.464500","66.346700"]		
EUPATH_0009247_3_1_4_44	3.1.4.44: Glycerophosphoinositol glycerophosphodiesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.029001	87.9074	9.55085028440367	2.29815	7.68251	0.98397	109			
EUPATH_0009247_3_1_4_53	3.1.4.53: 3',5'-cyclic-AMP phosphodiesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.091283	381.964	78.7032894529915	70.54994	107.7789	35.60884	1053			
EUPATH_0009247_3_1_4_55	3.1.4.55: Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.021069	174.069	15.3134781568297	5.64448	14.3657	1.36402	593			
EUPATH_0009247_3_1_6_6	3.1.6.6: Choline-sulfatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.014072	238.297	42.7585150625	30.3366095	70.7530985	10.2306535	928			
EUPATH_0009247_3_2_1_181	3.2.1.181: Galactan endo-beta-1,3-galactanase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.35649	3.12284	1.3806515	0.7632935	2.534375	0.4852725	8	["0.356490","0.359155","0.611390","0.658740","0.867847","2.519140","2.549610","3.122840"]		
