iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009356_Bacteria_36dbf4f35d57e562	Phreatobacter	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	14	7.25	5.5	10	4.5	4	["4.000000","5.000000","6.000000","14.000000"]		
EUPATH_0009356_Bacteria_682e131360217d71	Coriobacteriaceae UCG-002	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	6	3.83333333333333	4	5	2	4	["2.000000","4.000000","5.000000","6.000000"]		
EUPATH_0009356_Bacteria_7b67e5ba79d38df8	Actinoallomurus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_876c6e109b749448	Filifactor	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	279	19.7602040816327	9	21.5	5	55			
EUPATH_0009356_Bacteria_92fa2121912df86b	Burkholderia-Caballeronia-Paraburkholderia	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	1036	42.7265625	8	23	4	48			
EUPATH_0009356_Bacteria_Actinobacteriota_Acidimicrobiia_Actinomarinales_	unclassified Actinomarinales	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	15	7.33333333333333	4	9.5	3.5	3	["3.000000","4.000000","15.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces	Actinomyces	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	15472	218.701743652493	95	257	29	741			
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Frankiales_	unclassified Frankiales	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	28	7.52631578947368	5	9	3	10	["2.000000","3.000000","4.000000","5.000000","6.000000","7.000000","9.000000","19.000000","20.000000","28.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Geodermatophilaceae_Blastococcus	Blastococcus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	122	16.4615384615385	9	17	5	26			
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Kineosporiales_Kineosporiaceae_Kineosporia	Kineosporia	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	46	18.6666666666667	11	37	4	5	["3.000000","4.000000","18.000000","37.000000","46.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermabacteraceae_Helcobacillus	Helcobacillus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	7	7	7	7			1	["7.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermatophilaceae_	unclassified Dermatophilaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Intrasporangiaceae_	unclassified Intrasporangiaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	36	12.8461538461538	10	13	5	11			
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Frigoribacterium	Frigoribacterium	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	11	6.66666666666667	5	8	4.5	3	["4.000000","5.000000","11.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Herbiconiux	Herbiconiux	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	6	4.5	4.5	6	3	2	["3.000000","6.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_	unclassified Micrococcaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2598	65.1639344262295	8	28	3	30			
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Promicromonosporaceae_Isoptericola	Isoptericola	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Promicromonosporaceae_Promicromonospora	Promicromonospora	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	16	16	16	16			1	["16.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Planosporangium	Planosporangium	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	25	46	35.5	35.5	46	25	2	["25.000000","46.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Plantactinospora	Plantactinospora	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	6	11	8.5	8.5	11	6	2	["6.000000","11.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Actinopolymorpha	Actinopolymorpha	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	7	7	7	7			1	["7.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	Collinsella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	162	15.6086956521739	9	14	5	27			
EUPATH_0009356_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_DNF00809	DNF00809	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	257	92.0882352941177	81.5	128	26	32			
EUPATH_0009356_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Enterorhabdus	Enterorhabdus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	4	3	3	3.5	2.5	3	["2.000000","3.000000","4.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Rubrobacteria_Rubrobacterales_Rubrobacteriaceae_Rubrobacter	Rubrobacter	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	6	4.25	4.5	5.5	3	4	["2.000000","4.000000","5.000000","6.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Thermoleophilia_	unclassified Thermoleophilia	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	23	12.3333333333333	11	17	7	3	["3.000000","11.000000","23.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_	unclassified Bacteroidia	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	24	8.78571428571429	5	14	2	9	["2.000000","4.000000","5.000000","7.000000","13.000000","14.000000","15.000000","23.000000","24.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas	Butyricimonas	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	447	47.1319444444444	29	56.5	13	71			
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Falsiporphyromonas	Falsiporphyromonas	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotellaceae_UCG_003	Prevotellaceae UCG-003	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	24	14	14	24	4	2	["4.000000","24.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_	unclassified Tannerellaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	138	24.7692307692308	12	24	4	18			
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Williamwhitmaniaceae_Acetobacteroides	Acetobacteroides	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Dinghuibacter	Dinghuibacter	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	5	4	4	5	3	2	["3.000000","5.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Terrimonas	Terrimonas	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	17	7.66666666666667	3	10	3	2	["3.000000","17.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_	unclassified Flavobacteriales	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	7	40	19.3333333333333	11	25.5	9	3	["7.000000","11.000000","40.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavobacterium	Flavobacterium	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	35	6.55223880597015	4	8	3	17			
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Bergeyella	Bergeyella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	1411	43.4103019538188	22	48	11	227			
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Olivibacter	Olivibacter	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	5	5	5	5			1	["5.000000"]		
EUPATH_0009356_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Helicobacteraceae_Helicobacter	Helicobacter	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	652	86.4081632653061	16	104	5	34			
EUPATH_0009356_Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae_Anaerolinea	Anaerolinea	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	3	2.33333333333333	2	2.5	2	2	["2.000000","3.000000"]		
EUPATH_0009356_Bacteria_Chloroflexi_Anaerolineae_Ardenticatenales_Ardenticatenaceae_	unclassified Ardenticatenaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	16	7.75	6.5	12	3.5	4	["2.000000","5.000000","8.000000","16.000000"]		
EUPATH_0009356_Bacteria_Chloroflexi_Chloroflexia_Chloroflexales_Roseiflexaceae_	unclassified Roseiflexaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	34	19.75	21	33	6.5	4	["3.000000","10.000000","32.000000","34.000000"]		
EUPATH_0009356_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_	unclassified Cyanobacteriales	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	69	13.4	6	12.5	3	11			
EUPATH_0009356_Bacteria_Desulfobacterota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_	unclassified Desulfovibrionaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	4	3	3	4	2	2	["2.000000","4.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Acholeplasmatales_Acholeplasmataceae_Anaeroplasma	Anaeroplasma	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	5	107	47.2222222222222	36	69	15	9	["5.000000","12.000000","15.000000","29.000000","36.000000","65.000000","69.000000","87.000000","107.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Falsibacillus	Falsibacillus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	20	20	20	20			1	["20.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Oceanobacillus	Oceanobacillus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	4	4	4			1	["4.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Ureibacillus	Ureibacillus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Planomicrobium	Planomicrobium	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	15	15	15	15			1	["15.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Erysipelatoclostridium	Erysipelatoclostridium	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	192	17.0873786407767	7	11.5	3	33			
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Erysipelothrix	Erysipelothrix	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	54	27	27	49	3	6	["2.000000","3.000000","19.000000","35.000000","49.000000","54.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Erysipelotrichaceae_UCG_006	Erysipelotrichaceae UCG-006	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Izemoplasmatales_	unclassified Izemoplasmatales	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	462	34.0281690140845	14	32	7	38			
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Marinilactibacillus	Marinilactibacillus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Trichococcus	Trichococcus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	5	5	5	5			1	["5.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Leuconostoc	Leuconostoc	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	11	4.93333333333333	4	6.5	2.5	8	["2.000000","3.000000","4.000000","5.000000","6.000000","7.000000","8.000000","11.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Weissella	Weissella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2483	267.363636363636	7	11	4.5	11			
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_P5D1_392_	unclassified P5D1-392	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	907	40.6368421052632	9	27	5	63			
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Cohnella	Cohnella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	35	35	35	35			1	["35.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Thermobacillus	Thermobacillus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	10	40	21.5	18	31	12	4	["10.000000","14.000000","22.000000","40.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Staphylococcales_	unclassified Staphylococcales	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Thermicanales_Thermicanaceae_Thermicanus	Thermicanus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	100	51.5	51.5	100	3	2	["3.000000","100.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Clostridia_UCG_014_	unclassified Clostridia UCG-014	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	6364	56.9834905660377	15	45	7	211			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_	unclassified Clostridia vadinBB60 group	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	420	29.2380952380952	9	27	5	63			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Clostridiales_Caloramatoraceae_Fonticella	Fonticella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	6	11	8.5	8.5	11	6	2	["6.000000","11.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Butyrivibrio	Butyrivibrio	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2706	33.8264248704663	7	15	4	67			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoanaerobaculum	Lachnoanaerobaculum	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	1212	49.2958390489255	27	59	12	237			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_ND3007_group	Lachnospiraceae ND3007 group	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	83	16.1621621621622	10	18	4.5	39			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_004	Lachnospiraceae UCG-004	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	98	14.4347826086957	9	16.5	5	33			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia	Marvinbryantia	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	27	5.44444444444444	3	7	2	10	["2.000000","3.000000","4.000000","6.000000","7.000000","8.000000","9.000000","10.000000","18.000000","27.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Moryella	Moryella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2557	86.6514285714286	29	86	10	185			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_UC5_1_2E3	UC5-1-2E3	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus	Butyricicoccus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	63	10.6724137931034	7	13	4	33			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_UCG_008	UCG-008	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	9	5.6	5	8	4	5	["2.000000","4.000000","5.000000","8.000000","9.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ethanoligenenaceae_Ethanoligenens	Ethanoligenens	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	4	3.5	3.5	4	3	2	["3.000000","4.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214_group	NK4A214 group	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	241	22.6206896551724	11	21	5	44			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillospira	Oscillospira	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	726	33.8205128205128	6	14.5	4	20			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Anaerotruncus	Anaerotruncus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	28	7.66666666666667	5	10	3	11			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_CAG_352	CAG-352	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	283	42.4117647058824	12	34	7	24			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptococcales_Peptococcaceae_	unclassified Peptococcaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	36	6.77142857142857	5	9.5	3.5	10	["2.000000","3.000000","4.000000","5.000000","6.000000","9.000000","10.000000","11.000000","12.000000","36.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptococcales_Peptococcaceae_Desulfonispora	Desulfonispora	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	7	5	5	7	3	2	["3.000000","7.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerococcus_	unclassified Anaerococcus	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	7980	174.575620767494	35	121	9	299			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerosphaera_	unclassified Anaerosphaera	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Gallicola_	unclassified Gallicola	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	85	12.2105263157895	5	11	4	11			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Tissierella_	unclassified Tissierella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	21	11.3333333333333	9	15	6.5	3	["4.000000","9.000000","21.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_W5053_	unclassified W5053	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	21	8.33333333333333	6.5	11.5	4	9	["3.000000","4.000000","6.000000","7.000000","8.000000","11.000000","12.000000","14.000000","21.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Sporomusaceae_Sporomusa	Sporomusa	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	36	14.5	9.5	23.5	5.5	4	["3.000000","8.000000","11.000000","36.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Veillonellaceae_Veillonella	Veillonella	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	9695	345.99856979405	186	474	42	1023			
EUPATH_0009356_Bacteria_Gemmatimonadota_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_	unclassified Gemmatimonadaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	4	3	3	4	2	2	["2.000000","4.000000"]		
EUPATH_0009356_Bacteria_Gemmatimonadota_Longimicrobia_Longimicrobiales_Longimicrobiaceae_	unclassified Longimicrobiaceae	number	Genus	16S rRNA (V3-V5) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
