iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_A0839_	unclassified A0839	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000762	0.000762	0.000762	0.000762			1	["0.000762"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Psychroglaciecola_	unclassified Psychroglaciecola	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000221	0.182411	0.0147345	0.005965	0.017241	0.001695	50			
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Mitochondria_	unclassified Mitochondria	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000435	0.618287	0.20688289285714	0.165462	0.344253	0.0345715	84			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Ramlibacter_	unclassified Ramlibacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.008661	0.008661	0.008661	0.008661			1	["0.008661"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Xylophilus_	unclassified Xylophilus	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000184	0.000184	0.000184	0.000184			1	["0.000184"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Sutterellaceae_	unclassified Sutterellaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001722	0.001722	0.001722	0.001722			1	["0.001722"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_	unclassified Yersiniaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000559	0.027332	0.00623451724138	0.004442	0.00824	0.002543	29			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Rahnella1_	unclassified Rahnella1	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000261	0.00671	0.00276966666667	0.002409	0.003987	0.000842	6	["0.000261","0.000842","0.002092","0.002726","0.003987","0.006710"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Halomonadaceae_Halomonas_	unclassified Halomonas	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	2.2e-05	0.132221	0.0171252	0.007708	0.022938	0.0029295	55			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Enhydrobacter_	unclassified Enhydrobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	9.3e-05	0.115498	0.01766144444444	0.0087625	0.021133	0.002739	18			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Azomonas_	unclassified Azomonas	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000607	0.000607	0.000607	0.000607			1	["0.000607"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Solimonadaceae_Hydrocarboniphaga_	unclassified Hydrocarboniphaga	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000248	0.000248	0.000248	0.000248			1	["0.000248"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Photobacterium_	unclassified Photobacterium	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000469	0.000469	0.000469	0.000469			1	["0.000469"]		
EUPATH_0009257_Bacteria_WPS_2_	unclassified WPS-2	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.047034	0.047034	0.047034	0.047034			1	["0.047034"]		
EUPATH_0009257_Bacteria_a12ab0759df1b48e	unclassified Phreatobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000841	0.003753	0.00207366666667	0.001627	0.00269	0.001234	3	["0.000841","0.001627","0.003753"]		
EUPATH_0009257_Eukaryota_Discoba_Discicristata_Euglenozoa_	unclassified Euglenozoa	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	5.6e-05	0.015925	0.00249547368421	0.000926	0.002822	0.000248	19			
EUPATH_0009257_Bacteria_45a14ef638660bd1	unclassified Romboutsia	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.007748	0.007748	0.007748	0.007748			1	["0.007748"]		
EUPATH_0009257_Bacteria_80c265f005794574	unclassified Candidatus Riegeria	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.00047	0.00047	0.00047	0.00047			1	["0.000470"]		
EUPATH_0009257_Bacteria_9ee7a64af6cb7dac	unclassified Altererythrobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.022852	0.022852	0.022852	0.022852			1	["0.022852"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_	unclassified Actinomyces	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	4.9e-05	0.039679	0.00924175	0.0046895	0.0076375	0.0014165	12			
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Corynebacterium_	unclassified Corynebacterium	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	9e-05	0.135895	0.021292575	0.008171	0.0281185	0.002871	40			
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Nocardiaceae_Williamsia_	unclassified Williamsia	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000501	0.000501	0.000501	0.000501			1	["0.000501"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Intrasporangiaceae_Serinicoccus_	unclassified Serinicoccus	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.005857	0.005857	0.005857	0.005857			1	["0.005857"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_	unclassified Microbacteriaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000823	0.000823	0.000823	0.000823			1	["0.000823"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Gulosibacter_	unclassified Gulosibacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.012214	0.012214	0.012214	0.012214			1	["0.012214"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Nocardioides_	unclassified Nocardioides	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000249	0.020913	0.00578057142857	0.002149	0.007848	0.0007285	7	["0.000249","0.000422","0.001035","0.002149","0.005080","0.010616","0.020913"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces_	unclassified Streptomyces	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000295	0.000295	0.000295	0.000295			1	["0.000295"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Rubrobacteria_Rubrobacterales_Rubrobacteriaceae_Rubrobacter_	unclassified Rubrobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	2.8e-05	0.006279	0.0025714	0.002319	0.003591	0.00064	5	["0.000028","0.000640","0.002319","0.003591","0.006279"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Cloacibacterium_	unclassified Cloacibacterium	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000655	0.331395	0.03499458823529	0.009093	0.025573	0.002082	17			
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Empedobacter_	unclassified Empedobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.035603	0.035603	0.035603	0.035603			1	["0.035603"]		
EUPATH_0009257_Bacteria_Chloroflexi_KD4_96_	unclassified KD4-96	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.002377	0.002377	0.002377	0.002377			1	["0.002377"]		
EUPATH_0009257_Bacteria_Cyanobacteria_Cyanobacteriia_	unclassified Cyanobacteriia	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	1.6e-05	0.000421	0.0002384	0.000271	0.000286	0.000198	5	["0.000016","0.000198","0.000271","0.000286","0.000421"]		
EUPATH_0009257_Bacteria_Cyanobacteria_Cyanobacteriia_Chloroplast_	unclassified Chloroplast	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000309	0.221963	0.02855698507463	0.012933	0.032941	0.003124	67			
EUPATH_0009257_Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Domibacillus_	unclassified Domibacillus	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000897	0.030307	0.015602	0.015602	0.030307	0.000897	2	["0.000897","0.030307"]		
EUPATH_0009257_Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Planomicrobium_	unclassified Planomicrobium	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.022476	0.022476	0.022476	0.022476			1	["0.022476"]		
EUPATH_0009257_Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Leuconostoc_	unclassified Leuconostoc	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000191	0.072406	0.01893994117647	0.010312	0.026768	0.001342	17			
EUPATH_0009257_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerovoracaceae_S5_A14a_	unclassified S5-A14a	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.004354	0.004354	0.004354	0.004354			1	["0.004354"]		
EUPATH_0009257_Bacteria_Gemmatimonadota_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_Gemmatimonas_	unclassified Gemmatimonas	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.007567	0.007567	0.007567	0.007567			1	["0.007567"]		
EUPATH_0009257_Bacteria_Gemmatimonadota_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_Roseisolibacter_	unclassified Roseisolibacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000961	0.000961	0.000961	0.000961			1	["0.000961"]		
EUPATH_0009257_Bacteria_Patescibacteria_Saccharimonadia_Saccharimonadales_LWQ8_	unclassified LWQ8	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001536	0.001536	0.001536	0.001536			1	["0.001536"]		
EUPATH_0009257_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000236	0.296934	0.06541548051948	0.048983	0.099488	0.016041	77			
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Acidiphilium_	unclassified Acidiphilium	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000145	0.006676	0.0034105	0.0034105	0.006676	0.000145	2	["0.000145","0.006676"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Endobacter_	unclassified Endobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000612	0.037046	0.018829	0.018829	0.037046	0.000612	2	["0.000612","0.037046"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas_	unclassified Brevundimonas	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	5.6e-05	0.079787	0.01096506060606	0.00459	0.007411	0.002423	33			
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_	unclassified Rhizobiales	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001952	0.001952	0.001952	0.001952			1	["0.001952"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_	unclassified Rhodobacteraceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.003995	0.038455	0.01707475	0.0129245	0.0278905	0.006259	4	["0.003995","0.008523","0.017326","0.038455"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Novispirillum_	unclassified Novispirillum	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000535	0.011322	0.00436633333333	0.001242	0.006282	0.0008885	3	["0.000535","0.001242","0.011322"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_	unclassified Sphingomonadaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000434	0.109037	0.02160051162791	0.00911	0.0288425	0.0031025	43			
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Blastomonas_	unclassified Blastomonas	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.002461	0.002461	0.002461	0.002461			1	["0.002461"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingopyxis_	unclassified Sphingopyxis	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	6.9e-05	0.021621	0.00809933333333	0.002608	0.0121145	0.0013385	3	["0.000069","0.002608","0.021621"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_Verticiella_	unclassified Verticiella	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.006805	0.006805	0.006805	0.006805			1	["0.006805"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Ottowia_	unclassified Ottowia	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001649	0.001649	0.001649	0.001649			1	["0.001649"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Rhizobacter_	unclassified Rhizobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.015247	0.015247	0.015247	0.015247			1	["0.015247"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Neisseriaceae_	unclassified Neisseriaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001626	0.025591	0.009427	0.0052455	0.015496	0.003358	4	["0.001626","0.005090","0.005401","0.025591"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Janthinobacterium_	unclassified Janthinobacterium	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.004446	0.041949	0.02787633333333	0.037234	0.0395915	0.02084	3	["0.004446","0.037234","0.041949"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Methyloversatilis_	unclassified Methyloversatilis	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.013039	0.013039	0.013039	0.013039			1	["0.013039"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_	unclassified Enterobacterales	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	3.2e-05	0.013199	0.002882	0.000823	0.00378	0.000435	9	["0.000032","0.000179","0.000435","0.000522","0.000823","0.002912","0.003780","0.004056","0.013199"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Mangrovibacter_	unclassified Mangrovibacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	4.9e-05	4.9e-05	4.9e-05	4.9e-05			1	["0.000049"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Erwiniaceae_	unclassified Erwiniaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001192	0.043321	0.0123382	0.006751	0.0076	0.002827	5	["0.001192","0.002827","0.006751","0.007600","0.043321"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Aggregatibacter_	unclassified Aggregatibacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.002439	0.023669	0.012434	0.011194	0.0174315	0.0068165	3	["0.002439","0.011194","0.023669"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Alkanindiges_	unclassified Alkanindiges	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.060852	0.073261	0.0670565	0.0670565	0.073261	0.060852	2	["0.060852","0.073261"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Perlucidibaca_	unclassified Perlucidibaca	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001217	0.013136	0.0071765	0.0071765	0.013136	0.001217	2	["0.001217","0.013136"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Psychrobacter_	unclassified Psychrobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000705	0.041686	0.01361516666667	0.0063885	0.021838	0.004685	6	["0.000705","0.004685","0.005597","0.007180","0.021838","0.041686"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Stenotrophomonas_	unclassified Stenotrophomonas	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.004134	0.007643	0.005954	0.006085	0.006864	0.0051095	3	["0.004134","0.006085","0.007643"]		
EUPATH_0009257_Bacteria_Spirochaetota_Spirochaetia_Spirochaetales_Spirochaetaceae_Treponema_	unclassified Treponema	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.020793	0.036289	0.028541	0.028541	0.036289	0.020793	2	["0.020793","0.036289"]		
EUPATH_0009257_Bacteria_e1e205e1fa9b1f46	Lactobacillus rhamnosus	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000644	0.000644	0.000644	0.000644			1	["0.000644"]		
EUPATH_0009257_Bacteria_28135e8adba0986b	unclassified Noviherbaspirillum	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	4.7e-05	0.003063	0.00193725	0.0023195	0.002912	0.0009625	4	["0.000047","0.001878","0.002761","0.003063"]		
EUPATH_0009257_Bacteria_609e04439e649f4c	unclassified Friedmanniella	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.02583	0.02583	0.02583	0.02583			1	["0.025830"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_Varibaculum_	unclassified Varibaculum	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	7.9e-05	7.9e-05	7.9e-05	7.9e-05			1	["0.000079"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_	unclassified Corynebacteriaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001195	0.004921	0.003058	0.003058	0.004921	0.001195	2	["0.001195","0.004921"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Brevibacteriaceae_Brevibacterium_	unclassified Brevibacterium	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	2.1e-05	0.029	0.0101976	0.003829	0.0186455	0.002328	15			
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Cellulomonadaceae_Actinotalea_	unclassified Actinotalea	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.003507	0.003507	0.003507	0.003507			1	["0.003507"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_	unclassified Micrococcaceae	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001019	0.027304	0.0141615	0.0141615	0.027304	0.001019	2	["0.001019","0.027304"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Micrococcus_	unclassified Micrococcus	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	5.4e-05	0.644182	0.0464748125	0.0050825	0.0110785	0.0025225	16			
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Paeniglutamicibacter_	unclassified Paeniglutamicibacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.017581	0.017581	0.017581	0.017581			1	["0.017581"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Sanguibacteraceae_Sanguibacter_	unclassified Sanguibacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.020966	0.020966	0.020966	0.020966			1	["0.020966"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_	unclassified Bacteroidia	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000605	0.019492	0.010243	0.0104375	0.0185225	0.0019635	4	["0.000605","0.003322","0.017553","0.019492"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_	unclassified Bacteroides	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000367	0.004675	0.00270633333333	0.003077	0.003876	0.001722	3	["0.000367","0.003077","0.004675"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Dyadobacter_	unclassified Dyadobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.00221	0.003521	0.0028655	0.0028655	0.003521	0.00221	2	["0.002210","0.003521"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Capnocytophaga_	unclassified Capnocytophaga	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000824	0.081915	0.03579333333333	0.024641	0.053278	0.0127325	3	["0.000824","0.024641","0.081915"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Algoriella_	unclassified Algoriella	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.018966	0.018966	0.018966	0.018966			1	["0.018966"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_	unclassified Sphingobacteriales	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.005997	0.005997	0.005997	0.005997			1	["0.005997"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Pedobacter_	unclassified Pedobacter	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.001278	0.001278	0.001278	0.001278			1	["0.001278"]		
EUPATH_0009257_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Chroococcidiopsaceae_Aliterella_	unclassified Aliterella	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	0.000343	0.000343	0.000343	0.000343			1	["0.000343"]		
EUPATH_0009257_Bacteria_Firmicutes_	unclassified Firmicutes	number	Species	16S rRNA (V1-V2) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.	2.1e-05	2.8e-05	2.45e-05	2.45e-05	2.8e-05	2.1e-05	2	["0.000021","0.000028"]		
