iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_UBA1819	UBA1819	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	17	17	17	17			1	["17.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG_010_	unclassified UCG-010	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	61	32.5	37.5	45	12	5	["2.000000","12.000000","30.000000","45.000000","61.000000"]		
EUPATH_0009356_Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia	Leptotrichia	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	11	6.66666666666667	5	8	4.5	3	["4.000000","5.000000","11.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas	Brevundimonas	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	55	21	15	21	10	5	["4.000000","10.000000","15.000000","21.000000","55.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_	unclassified Beijerinckiaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	4	3	3	4	2	2	["2.000000","4.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Pseudochelatococcus	Pseudochelatococcus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Paenirhodobacter	Paenirhodobacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	12	12	12	12			1	["12.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Aeromonadaceae_Aeromonas	Aeromonas	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	15	32	22.6666666666667	21	26.5	18	3	["15.000000","21.000000","32.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Hydrogenophilaceae_Hydrogenophilus	Hydrogenophilus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	26	30	28	28	30	26	2	["26.000000","30.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_MM2	MM2	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	30	30	30	30			1	["30.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas	Pseudomonas	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	88	32.4666666666667	29	41	16	15			
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Luteimonas	Luteimonas	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	33	33	33	33			1	["33.000000"]		
EUPATH_0009356_Bacteria_c2b31c5c33f7f4ee	Christensenellaceae R-7 group	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	195	62.3333333333333	40	63	7	9	["2.000000","5.000000","7.000000","11.000000","40.000000","47.000000","63.000000","191.000000","195.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas	Porphyromonas	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	13778	463.811320754717	53	275	11	45			
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_	unclassified Enterococcaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Paenibacillus	Paenibacillus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	773	127.571428571429	24	42.5	4	6	["3.000000","5.000000","24.000000","31.000000","54.000000","773.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Staphylococcus	Staphylococcus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	4653	378.825396825397	83	258	18	55			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Catonella	Catonella	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	6	7278	3642	3642	7278	6	2	["6.000000","7278.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Ezakiella_	unclassified Ezakiella	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	686	85.609756097561	25	77	16	36			
EUPATH_0009356_Bacteria_Abditibacteriota_Abditibacteria_Abditibacteriales_Abditibacteriaceae_Abditibacterium	Abditibacterium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	9	9	9	9			1	["9.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_Arcanobacterium	Arcanobacterium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	104	39.3333333333333	29	69	9	11			
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_	unclassified Corynebacteriaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	19	158	98.6666666666667	119	138.5	69	3	["19.000000","119.000000","158.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Cellulomonadaceae_Pseudactinotalea	Pseudactinotalea	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermatophilaceae_Piscicoccus	Piscicoccus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	7	13	10	10	13	7	2	["7.000000","13.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Intrasporangiaceae_Tetrasphaera	Tetrasphaera	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	23	23	23	23			1	["23.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Curtobacterium	Curtobacterium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	20	20	20	20			1	["20.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Nesterenkonia	Nesterenkonia	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	5	66	37	40	53	22.5	3	["5.000000","40.000000","66.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Nocardioides	Nocardioides	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	8	30	17.3333333333333	14	22	11	3	["8.000000","14.000000","30.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Tessaracoccus	Tessaracoccus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	344	39.8571428571429	9.5	37	5	13			
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotellaceae_NK3B31_group	Prevotellaceae NK3B31 group	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	12	95	40.3333333333333	14	54.5	13	3	["12.000000","14.000000","95.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotellaceae_UCG_001	Prevotellaceae UCG-001	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	6	30	16.6666666666667	14	22	10	3	["6.000000","14.000000","30.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Chryseobacterium	Chryseobacterium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	154	42.4	16	31	7	5	["4.000000","7.000000","16.000000","31.000000","154.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Pedobacter	Pedobacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_Deinococcota_Deinococci_Thermales_Thermaceae_Thermus	Thermus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	7	17	12.3333333333333	13	15	10	3	["7.000000","13.000000","17.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Turicibacter	Turicibacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	15	83	42.4	32	63	19	5	["15.000000","19.000000","32.000000","63.000000","83.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Exiguobacterales_Exiguobacteraceae_Exiguobacterium	Exiguobacterium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	58	30.5	30.5	58	3	2	["3.000000","58.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_	unclassified Clostridia	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	220	46.1111111111111	6	55	2	7	["2.000000","3.000000","6.000000","8.000000","55.000000","117.000000","220.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_fissicatena_group	[Eubacterium] fissicatena group	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	21	21	21	21			1	["21.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_xylanophilum_group	[Eubacterium] xylanophilum group	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	27	27	27	27			1	["27.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter	Fusicatenibacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	7	229	60.8	17	42	9	5	["7.000000","9.000000","17.000000","42.000000","229.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Johnsonella	Johnsonella	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	186	186	186	186			1	["186.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira	Lachnospira	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	24	228	78.6	45	67	29	5	["24.000000","29.000000","45.000000","67.000000","228.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_AC2044_group	Lachnospiraceae AC2044 group	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	67	67	67	67			1	["67.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_	unclassified Ruminococcaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	7	105	50.6666666666667	40	72.5	23.5	3	["7.000000","40.000000","105.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptococcales_Peptococcaceae_Peptococcus	Peptococcus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	143	47.1111111111111	36	65	24	9	["2.000000","15.000000","24.000000","26.000000","36.000000","38.000000","65.000000","75.000000","143.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Selenomonadaceae_Selenomonas	Selenomonas	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	7	4.5	4	6	3	3	["3.000000","5.000000","7.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Phenylobacterium	Phenylobacterium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	21	11.5	11.5	21	2	2	["2.000000","21.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Caenispirillum	Caenispirillum	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	25	25	25	25			1	["25.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_	unclassified Sphingomonadaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	78	32.6	7	73	3	5	["2.000000","3.000000","7.000000","73.000000","78.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_Achromobacter	Achromobacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	36	36	36	36			1	["36.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Hydrogenophaga	Hydrogenophaga	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Stenotrophomonas	Stenotrophomonas	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	29	10.5	5.5	17.5	3.5	4	["2.000000","5.000000","6.000000","29.000000"]		
EUPATH_0009356_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Puniceicoccaceae_	unclassified Puniceicoccaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	5	5	5	5			1	["5.000000"]		
EUPATH_0009356_Bacteria_fd35f27db1ca9b72	Mogibacterium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	8	18	11.6666666666667	9	13.5	8.5	3	["8.000000","9.000000","18.000000"]		
EUPATH_0009356_Bacteria_5582fde412aded16	Peptostreptococcus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	4011	549.172413793103	96	497	17	47			
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Gardnerella	Gardnerella	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	1486	119.921568627451	54	136	18	44			
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_	unclassified Corynebacteriales	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	6	6	6	6			1	["6.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Atopobium	Atopobium	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	9687	1258	750	1754.5	85.5	56			
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_	unclassified Bacteroidales	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	15	5.5	3	8.5	2	5	["2.000000","3.000000","6.000000","11.000000","15.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_	unclassified Prevotellaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	340	86	15	64	7	5	["4.000000","7.000000","15.000000","64.000000","340.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella	Granulicatella	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	15	1032	238	30	154	23	9	["15.000000","16.000000","23.000000","27.000000","30.000000","93.000000","154.000000","752.000000","1032.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Lactococcus	Lactococcus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	6	153	76.3333333333333	70	111.5	38	3	["6.000000","70.000000","153.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus	Streptococcus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	96856	6816.21666666667	426	3407.5	58	59			
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Mycoplasmatales_Mycoplasmataceae_Mycoplasma	Mycoplasma	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	32509	2748.21052631579	302.5	2976	86	37			
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Staphylococcales_Gemellaceae_Gemella	Gemella	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	6	3777	425.558823529412	232	448	128	34			
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Shuttleworthia	Shuttleworthia	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	21324	4224.0625	379.5	6410	35.5	16			
EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Veillonellaceae_Negativicoccus	Negativicoccus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	666	73.92	20	83	6	20			
EUPATH_0009356_Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Sneathia	Sneathia	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	133703	21599.4520547945	2933	32827	56	70			
EUPATH_0009356_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_	unclassified Rickettsiales	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	735	84.3125	22.5	59.5	12	34			
EUPATH_0009356_Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_	unclassified Pasteurellaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	2	2	2			1	["2.000000"]		
EUPATH_0009356_Bacteria_8a09cd74bfe26a83	Intestinibacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	8	35	18.3333333333333	12	23.5	10	3	["8.000000","12.000000","35.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_	unclassified Actinomycetaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	9	9	9	9			1	["9.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Kocuria	Kocuria	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	45	19	14	32	6	4	["3.000000","9.000000","19.000000","45.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Pseudarthrobacter	Pseudarthrobacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	3	3	3			1	["3.000000"]		
EUPATH_0009356_Bacteria_Actinobacteriota_Actinobacteria_Pseudonocardiales_Pseudonocardiaceae_Pseudonocardia	Pseudonocardia	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	15	15	15	15			1	["15.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter	Odoribacter	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	20	12	12	20	4	2	["4.000000","20.000000"]		
EUPATH_0009356_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_	unclassified Porphyromonadaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	69	20	9	24	6	6	["2.000000","3.000000","9.000000","15.000000","33.000000","69.000000"]		
EUPATH_0009356_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Coleofasciculaceae_Microcoleus_PCC_7113	Microcoleus PCC-7113	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	24	24	24	24			1	["24.000000"]		
EUPATH_0009356_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Phormidiaceae_Planktothrix_NIVA_CYA_15	Planktothrix NIVA-CYA 15	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	69	69	69	69			1	["69.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Anoxybacillus	Anoxybacillus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	4	15	9.5	9.5	15	4	2	["4.000000","15.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_	unclassified Erysipelotrichaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	3	15	9	9	15	3	2	["3.000000","15.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Nosocomiicoccus	Nosocomiicoccus	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	112	112	112	112			1	["112.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Sarcina	Sarcina	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	177	177	177	177			1	["177.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_003	Lachnospiraceae UCG-003	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	47	47	47	47			1	["47.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_008	Lachnospiraceae UCG-008	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	11	11	11	11			1	["11.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_	unclassified Oscillospiraceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	2	12	7.25	7.5	10.5	4	4	["2.000000","6.000000","9.000000","12.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerovoracaceae_	unclassified Anaerovoracaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	5	65	35	35	65	5	2	["5.000000","65.000000"]		
EUPATH_0009356_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Finegoldia_	unclassified Finegoldia	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	5	3547	278.666666666667	72	262	22	59			
EUPATH_0009356_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Selenomonadaceae_	unclassified Selenomonadaceae	number	Genus	16S rRNA (V1-V2) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.	17	17	17	17			1	["17.000000"]		
