iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Clostridiales_Caloramatoraceae	Caloramatoraceae	number	Family	16S rRNA (V4) assay		0.028889	0.037895	0.033392	0.033392	0.037895	0.028889	2	["0.028889","0.037895"]		
EUPATH_0009256_Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_GW2011_GWC1_47_15_	unclassified GW2011_GWC1_47_15	number	Genus	16S rRNA (V4) assay		0.0275	0.5625	0.151961875	0.0790925	0.1955355	0.0382195	8	["0.027500","0.030493","0.045946","0.066667","0.091518","0.173913","0.217158","0.562500"]		
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Erwiniaceae	Erwiniaceae	number	Family	16S rRNA (V4) assay		0.001229	0.033898	0.00926083333333	0.0049175	0.0112965	0.0028555	12			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_	unclassified Yersiniaceae	number	Genus	16S rRNA (V4) assay		0.001316	0.102941	0.04360992307692	0.035843	0.075829	0.015748	26			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_	unclassified Rickettsiales	number	Genus	16S rRNA (V4) assay		0.023649	0.023649	0.023649	0.023649			1	["0.023649"]		
EUPATH_0009257_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_Brevifollis_	unclassified Brevifollis	number	Species	16S rRNA (V4) assay		0.010345	0.010345	0.010345	0.010345			1	["0.010345"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Exiguobacterales_Exiguobacteraceae	Exiguobacteraceae	number	Family	16S rRNA (V4) assay		0.003448	0.003448	0.003448	0.003448			1	["0.003448"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Bosea	Bosea	number	Genus	16S rRNA (V4) assay		0.003289	0.018182	0.007791	0.004619	0.008421	0.004444	5	["0.003289","0.004444","0.004619","0.008421","0.018182"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Edaphobaculum_	unclassified Edaphobaculum	number	Species	16S rRNA (V4) assay		0.010811	0.010811	0.010811	0.010811			1	["0.010811"]		
EUPATH_0009252_Bacteria_Cyanobacteria	Cyanobacteria	number	Phylum	16S rRNA (V4) assay		0.079339	0.079339	0.079339	0.079339			1	["0.079339"]		
EUPATH_0009253_Eukaryota_SAR_	unclassified SAR	number	Class	16S rRNA (V4) assay		0.006645	0.230769	0.0881518	0.06383	0.131757	0.007758	5	["0.006645","0.007758","0.063830","0.131757","0.230769"]		
EUPATH_0009256_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Luteolibacter	Luteolibacter	number	Genus	16S rRNA (V4) assay		0.019048	0.029851	0.0244495	0.0244495	0.029851	0.019048	2	["0.019048","0.029851"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Paenarthrobacter	Paenarthrobacter	number	Genus	16S rRNA (V4) assay		0.012097	0.012097	0.012097	0.012097			1	["0.012097"]		
EUPATH_0009257_Bacteria_Patescibacteria_ABY1_	unclassified ABY1	number	Species	16S rRNA (V4) assay		0.146868	0.146868	0.146868	0.146868			1	["0.146868"]		
EUPATH_0009254_Bacteria_Planctomycetota_Planctomycetes_Pirellulales	Pirellulales	number	Order	16S rRNA (V4) assay		0.001974	0.152381	0.04307015789474	0.018519	0.062971	0.0122215	18			
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_	unclassified Aeromonadales	number	Family	16S rRNA (V4) assay		0.00198	0.029703	0.012909	0.008108	0.017857	0.006897	5	["0.001980","0.006897","0.008108","0.017857","0.029703"]		
EUPATH_0009256_Bacteria_Patescibacteria_	unclassified Patescibacteria	number	Genus	16S rRNA (V4) assay		0.149028	0.149028	0.149028	0.149028			1	["0.149028"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Acinetobacter_	unclassified Acinetobacter	number	Species	16S rRNA (V4) assay		0.006897	0.021429	0.013715	0.013267	0.0187275	0.0087025	4	["0.006897","0.010508","0.016026","0.021429"]		
EUPATH_0009255_Bacteria_Patescibacteria_ABY1_	unclassified ABY1	number	Family	16S rRNA (V4) assay		0.146868	0.146868	0.146868	0.146868			1	["0.146868"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_	unclassified Acetobacteraceae	number	Genus	16S rRNA (V4) assay		0.002317	1	0.29932154929577	0.192843	0.4939985	0.0479635	71			
EUPATH_0009255_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae	Xanthobacteraceae	number	Family	16S rRNA (V4) assay		0.009479	0.033557	0.0222212	0.022556	0.032	0.013514	5	["0.009479","0.013514","0.022556","0.032000","0.033557"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Methyloversatilis	Methyloversatilis	number	Genus	16S rRNA (V4) assay		0.010753	0.179104	0.071278	0.0476275	0.126465	0.016091	4	["0.010753","0.021429","0.073826","0.179104"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridiales_	unclassified Clostridiales	number	Genus	16S rRNA (V4) assay		0.017271	1	0.5086355	0.5086355	1	0.017271	2	["0.017271","1.000000"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Emticicia	Emticicia	number	Genus	16S rRNA (V4) assay		0.01385	0.241611	0.076768	0.039062	0.1006285	0.020798	7	["0.013850","0.017857","0.023739","0.039062","0.066929","0.134328","0.241611"]		
EUPATH_0009257_Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_	unclassified Pirellulaceae	number	Species	16S rRNA (V4) assay		0.004608	0.008	0.00600433333333	0.005405	0.0067025	0.0050065	3	["0.004608","0.005405","0.008000"]		
EUPATH_0009257_Bacteria_ium_	unclassified Terrimicrobium	number	Species	16S rRNA (V4) assay		0.009217	0.009217	0.009217	0.009217			1	["0.009217"]		
EUPATH_0009257_Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_SCGC_AAA011_D5_	unclassified SCGC AAA011-D5	number	Species	16S rRNA (V4) assay		0.014837	1	0.26655575	0.025693	0.514509	0.0186025	4	["0.014837","0.022368","0.029018","1.000000"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_SN8_	unclassified SN8	number	Species	16S rRNA (V4) assay		0.015038	0.015038	0.015038	0.015038			1	["0.015038"]		
EUPATH_0009254_Bacteria_Firmicutes_Clostridia_Clostridiales	Clostridiales	number	Order	16S rRNA (V4) assay		0.017271	1	0.27101375	0.033392	0.5189475	0.02308	4	["0.017271","0.028889","0.037895","1.000000"]		
EUPATH_0009256_Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_SCGC_AAA011_D5_	unclassified SCGC AAA011-D5	number	Genus	16S rRNA (V4) assay		0.014837	1	0.26655575	0.025693	0.514509	0.0186025	4	["0.014837","0.022368","0.029018","1.000000"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Novispirillum_	unclassified Novispirillum	number	Species	16S rRNA (V4) assay		0.005405	0.017857	0.011631	0.011631	0.017857	0.005405	2	["0.005405","0.017857"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Chitinimonadaceae_Chitinimonas_	unclassified Chitinimonas	number	Species	16S rRNA (V4) assay		0.018692	0.046296	0.032494	0.032494	0.046296	0.018692	2	["0.018692","0.046296"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Chryseobacterium_	unclassified Chryseobacterium	number	Species	16S rRNA (V4) assay		0.002632	0.149533	0.0337081	0.025799	0.048648	0.012746	20			
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Asaia_	unclassified Asaia	number	Species	16S rRNA (V4) assay		0.002208	0.063361	0.01176361904762	0.0087485	0.013398	0.005814	42			
EUPATH_0009253_Bacteria_Firmicutes_Bacilli	Bacilli	number	Class	16S rRNA (V4) assay		0.003448	0.003448	0.003448	0.003448			1	["0.003448"]		
EUPATH_0009255_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae	Rhodobacteraceae	number	Family	16S rRNA (V4) assay		0.004619	0.047297	0.0249963	0.0241525	0.033784	0.016129	10	["0.004619","0.014085","0.016129","0.016878","0.022161","0.026144","0.032000","0.033784","0.036866","0.047297"]		
EUPATH_0009255_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae	Rubritaleaceae	number	Family	16S rRNA (V4) assay		0.019048	0.029851	0.0244495	0.0244495	0.029851	0.019048	2	["0.019048","0.029851"]		
EUPATH_0009256_Eukaryota_Discoba_Discicristata_Euglenozoa_	unclassified Euglenozoa	number	Genus	16S rRNA (V4) assay		0.265152	0.265152	0.265152	0.265152			1	["0.265152"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Erwiniaceae_	unclassified Erwiniaceae	number	Genus	16S rRNA (V4) assay		0.001229	0.012048	0.00454025	0.002442	0.007719	0.0013615	4	["0.001229","0.001494","0.003390","0.012048"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_	unclassified Pseudomonas	number	Species	16S rRNA (V4) assay		0.002198	0.277228	0.0871565	0.0346	0.170757	0.003556	4	["0.002198","0.004914","0.064286","0.277228"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola	Fluviicola	number	Genus	16S rRNA (V4) assay		0.010714	0.010714	0.010714	0.010714			1	["0.010714"]		
EUPATH_0009257_Bacteria_Firmicutes_Clostridia_Clostridiales_Caloramatoraceae_	unclassified Caloramatoraceae	number	Species	16S rRNA (V4) assay		0.037895	0.037895	0.037895	0.037895			1	["0.037895"]		
EUPATH_0009255_Bacteria_Patescibacteria_ABY1_Candidatus_Kuenenbacteria_	unclassified Candidatus Kuenenbacteria	number	Family	16S rRNA (V4) assay		0.218341	0.218341	0.218341	0.218341			1	["0.218341"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_	unclassified Rhizobiaceae	number	Species	16S rRNA (V4) assay		0.008636	0.044628	0.020827	0.009217	0.0269225	0.0089265	3	["0.008636","0.009217","0.044628"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Rhodocyclus	Rhodocyclus	number	Genus	16S rRNA (V4) assay		0.012384	0.012384	0.012384	0.012384			1	["0.012384"]		
EUPATH_0009256_Eukaryota_Discoba_Discicristata_Euglenozoa_Kinetoplastea_	unclassified Kinetoplastea	number	Genus	16S rRNA (V4) assay		0.009926	0.009926	0.009926	0.009926			1	["0.009926"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Tabrizicola	Tabrizicola	number	Genus	16S rRNA (V4) assay		0.01108	0.01108	0.01108	0.01108			1	["0.011080"]		
EUPATH_0009256_Archaea_Iainarchaeota_Iainarchaeia_Iainarchaeales_Candidatus_Iainarchaeum_	unclassified Candidatus Iainarchaeum	number	Genus	16S rRNA (V4) assay		0.170306	0.170306	0.170306	0.170306			1	["0.170306"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Rahnella_	unclassified Rahnella	number	Species	16S rRNA (V4) assay		0.00237	0.04	0.0172635	0.015817	0.023041	0.006536	6	["0.002370","0.006536","0.011364","0.020270","0.023041","0.040000"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Arsenicibacter_	unclassified Arsenicibacter	number	Species	16S rRNA (V4) assay		0.010753	0.010753	0.010753	0.010753			1	["0.010753"]		
EUPATH_0009254_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales	Burkholderiales	number	Order	16S rRNA (V4) assay		0.002632	0.534653	0.12278186486487	0.048	0.202765	0.015038	36			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_	unclassified Aeromonadales	number	Species	16S rRNA (V4) assay		0.00198	0.029703	0.012909	0.008108	0.017857	0.006897	5	["0.001980","0.006897","0.008108","0.017857","0.029703"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Yersinia	Yersinia	number	Genus	16S rRNA (V4) assay		0.007042	0.014052	0.010547	0.010547	0.014052	0.007042	2	["0.007042","0.014052"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Kinneretia_	unclassified Kinneretia	number	Species	16S rRNA (V4) assay		0.017045	0.017045	0.017045	0.017045			1	["0.017045"]		
EUPATH_0009252_Bacteria_Verrucomicrobiota	Verrucomicrobiota	number	Phylum	16S rRNA (V4) assay		0.006042	0.058621	0.01994271428571	0.009677	0.0244495	0.00818	7	["0.006042","0.007143","0.009217","0.009677","0.019048","0.029851","0.058621"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Ancylobacter	Ancylobacter	number	Genus	16S rRNA (V4) assay		0.013514	0.033557	0.0235355	0.0235355	0.033557	0.013514	2	["0.013514","0.033557"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_	unclassified Enterobacteriaceae	number	Species	16S rRNA (V4) assay		0.002051	0.204819	0.0396247	0.0102375	0.047319	0.004376	10	["0.002051","0.002350","0.004376","0.005757","0.009967","0.010508","0.013559","0.047319","0.095541","0.204819"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Muricoccus_	unclassified Muricoccus	number	Species	16S rRNA (V4) assay		0.135747	0.152632	0.1441895	0.1441895	0.152632	0.135747	2	["0.135747","0.152632"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella_	unclassified Klebsiella	number	Species	16S rRNA (V4) assay		0.002879	0.050847	0.02381675	0.0207705	0.044351	0.0032825	4	["0.002879","0.003686","0.037855","0.050847"]		
EUPATH_0009252_Eukaryota_Discoba	Discoba	number	Phylum	16S rRNA (V4) assay		0.009926	0.265152	0.137539	0.137539	0.265152	0.009926	2	["0.009926","0.265152"]		
EUPATH_0009254_Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales	Nitrosopumilales	number	Order	16S rRNA (V4) assay		0.907258	0.907258	0.907258	0.907258			1	["0.907258"]		
EUPATH_0009255_Eukaryota_Discoba_Discicristata_Euglenozoa_Kinetoplastea	Kinetoplastea	number	Family	16S rRNA (V4) assay		0.009926	0.009926	0.009926	0.009926			1	["0.009926"]		
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_	unclassified Isosphaeraceae	number	Genus	16S rRNA (V4) assay		0.004739	0.004739	0.004739	0.004739			1	["0.004739"]		
EUPATH_0009257_Bacteria_Cyanobacteria_Cyanobacteriia_Chloroplast_	unclassified Chloroplast	number	Species	16S rRNA (V4) assay		0.079339	0.079339	0.079339	0.079339			1	["0.079339"]		
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Paenarthrobacter_	unclassified Paenarthrobacter	number	Species	16S rRNA (V4) assay		0.012097	0.012097	0.012097	0.012097			1	["0.012097"]		
EUPATH_0009257_Eukaryota_SAR_	unclassified SAR	number	Species	16S rRNA (V4) assay		0.006645	0.230769	0.0881518	0.06383	0.131757	0.007758	5	["0.006645","0.007758","0.063830","0.131757","0.230769"]		
EUPATH_0009254_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Order	16S rRNA (V4) assay		0.005306	0.317308	0.10214066666667	0.055804	0.150602	0.037975	21			
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales	Micrococcales	number	Order	16S rRNA (V4) assay		0.012097	0.936364	0.3728689375	0.385707	0.584747	0.106341	16			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_	unclassified Alphaproteobacteria	number	Genus	16S rRNA (V4) assay		0.026923	0.077399	0.052161	0.052161	0.077399	0.026923	2	["0.026923","0.077399"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Rubritepida	Rubritepida	number	Genus	16S rRNA (V4) assay		0.001316	0.008421	0.0048685	0.0048685	0.008421	0.001316	2	["0.001316","0.008421"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Acidovorax_	unclassified Acidovorax	number	Species	16S rRNA (V4) assay		0.003448	0.134328	0.0383522	0.0223575	0.026846	0.016	10	["0.003448","0.013986","0.016000","0.018519","0.021277","0.023438","0.023529","0.026846","0.102151","0.134328"]		
EUPATH_0009257_Bacteria_cteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Acidovorax_Acidovorax_delafieldii	Acidovorax delafieldii	number	Species	16S rRNA (V4) assay		0.010638	0.010638	0.010638	0.010638			1	["0.010638"]		
EUPATH_0009253_Bacteria_Actinobacteriota_Actinobacteria	Actinobacteria	number	Class	16S rRNA (V4) assay		0.001316	0.936364	0.23958946153846	0.0621285	0.464	0.018919	26			
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Aeromonadaceae	Aeromonadaceae	number	Family	16S rRNA (V4) assay		0.006612	0.051485	0.026300875	0.019593	0.0447325	0.0118295	8	["0.006612","0.008621","0.015038","0.015564","0.023622","0.039604","0.049861","0.051485"]		
EUPATH_0009255_Bacteria_Proteobacteria_Alphaproteobacteria_	unclassified Alphaproteobacteria	number	Family	16S rRNA (V4) assay		0.026923	0.077399	0.052161	0.052161	0.077399	0.026923	2	["0.026923","0.077399"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Flectobacillus	Flectobacillus	number	Genus	16S rRNA (V4) assay		0.005172	0.238806	0.066423375	0.0379075	0.085047	0.02075	8	["0.005172","0.013850","0.027650","0.028571","0.047244","0.056000","0.114094","0.238806"]		
EUPATH_0009256_Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_	unclassified Nitrosopumilaceae	number	Genus	16S rRNA (V4) assay		0.907258	0.907258	0.907258	0.907258			1	["0.907258"]		
EUPATH_0009255_Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae	Isosphaeraceae	number	Family	16S rRNA (V4) assay		0.004739	0.004739	0.004739	0.004739			1	["0.004739"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Tissierella_	unclassified Tissierella	number	Genus	16S rRNA (V4) assay		0.126246	0.126246	0.126246	0.126246			1	["0.126246"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Nguyenibacter	Nguyenibacter	number	Genus	16S rRNA (V4) assay		0.036728	0.981013	0.46807580769231	0.459584	0.7090825	0.212701	52			
EUPATH_0009254_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Chthoniobacterales	Chthoniobacterales	number	Order	16S rRNA (V4) assay		0.006042	0.009217	0.0076295	0.0076295	0.009217	0.006042	2	["0.006042","0.009217"]		
EUPATH_0009254_Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales	Legionellales	number	Order	16S rRNA (V4) assay		0.008421	0.033784	0.0211025	0.0211025	0.033784	0.008421	2	["0.008421","0.033784"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Aeromonadaceae_Aeromonas	Aeromonas	number	Genus	16S rRNA (V4) assay		0.006612	0.051485	0.026300875	0.019593	0.0447325	0.0118295	8	["0.006612","0.008621","0.015038","0.015564","0.023622","0.039604","0.049861","0.051485"]		
EUPATH_0009256_Bacteria_Bdellovibrionota_Oligoflexia_0319_6G20_	unclassified 0319-6G20	number	Genus	16S rRNA (V4) assay		0.220544	0.220544	0.220544	0.220544			1	["0.220544"]		
EUPATH_0009252_Bacteria_Patescibacteria	Patescibacteria	number	Phylum	16S rRNA (V4) assay		0.013793	0.295896	0.10216925	0.0654675	0.158413	0.029952	8	["0.013793","0.026846","0.033058","0.053125","0.077810","0.098485","0.218341","0.295896"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola_	unclassified Fluviicola	number	Species	16S rRNA (V4) assay		0.010714	0.010714	0.010714	0.010714			1	["0.010714"]		
EUPATH_0009253_Bacteria_Patescibacteria_ABY1	ABY1	number	Class	16S rRNA (V4) assay		0.146868	0.218341	0.1826045	0.1826045	0.218341	0.146868	2	["0.146868","0.218341"]		
EUPATH_0009255_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae	Rhizobiaceae	number	Family	16S rRNA (V4) assay		0.008636	0.044628	0.01878475	0.0109375	0.028643	0.0089265	4	["0.008636","0.009217","0.012658","0.044628"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Swaminathania	Swaminathania	number	Genus	16S rRNA (V4) assay		0.047659	1	0.59882233333333	0.642358	0.807485	0.352738	73			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Zhizhongheella_	unclassified Zhizhongheella	number	Species	16S rRNA (V4) assay		0.009217	0.009217	0.009217	0.009217			1	["0.009217"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_	unclassified Comamonadaceae	number	Genus	16S rRNA (V4) assay		0.004608	0.485149	0.07063627272727	0.020029	0.082143	0.011811	22			
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Rubritepida_	unclassified Rubritepida	number	Species	16S rRNA (V4) assay		0.001316	0.008421	0.0048685	0.0048685	0.008421	0.001316	2	["0.001316","0.008421"]		
EUPATH_0009253_Bacteria_Planctomycetota_Planctomycetes	Planctomycetes	number	Class	16S rRNA (V4) assay		0.001974	0.152381	0.04403684210526	0.018519	0.0653675	0.0129825	18			
EUPATH_0009254_Bacteria_Bdellovibrionota_Oligoflexia_0319_6G20	0319-6G20	number	Order	16S rRNA (V4) assay		0.220544	0.220544	0.220544	0.220544			1	["0.220544"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae	Spirosomaceae	number	Family	16S rRNA (V4) assay		0.005172	0.373134	0.09034071428571	0.0463165	0.083916	0.023739	14			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_	unclassified Rhodocyclaceae	number	Species	16S rRNA (V4) assay		0.00554	0.160991	0.05533314285714	0.013514	0.092015	0.0116285	7	["0.005540","0.009804","0.013453","0.013514","0.059908","0.124122","0.160991"]		
EUPATH_0009255_Bacteria_Patescibacteria_Parcubacteria_Candidatus_Jorgensenbacteria_	unclassified Candidatus Jorgensenbacteria	number	Family	16S rRNA (V4) assay		0.053125	0.053125	0.053125	0.053125			1	["0.053125"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridiales_Caloramatoraceae_	unclassified Caloramatoraceae	number	Genus	16S rRNA (V4) assay		0.037895	0.037895	0.037895	0.037895			1	["0.037895"]		
EUPATH_0009257_Bacteria_Patescibacteria_Parcubacteria_	unclassified Parcubacteria	number	Species	16S rRNA (V4) assay		0.013793	0.07781	0.0458015	0.0458015	0.07781	0.013793	2	["0.013793","0.077810"]		
EUPATH_0009252_Bacteria_Firmicutes	Firmicutes	number	Phylum	16S rRNA (V4) assay		0.003448	1	0.174551	0.028889	0.0820705	0.0126895	7	["0.003448","0.008108","0.017271","0.028889","0.037895","0.126246","1.000000"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Arsenicibacter	Arsenicibacter	number	Genus	16S rRNA (V4) assay		0.010753	0.010753	0.010753	0.010753			1	["0.010753"]		
EUPATH_0009256_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_Brevifollis	Brevifollis	number	Genus	16S rRNA (V4) assay		0.010345	0.010345	0.010345	0.010345			1	["0.010345"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Erwiniaceae_	unclassified Erwiniaceae	number	Species	16S rRNA (V4) assay		0.001229	0.012048	0.00454025	0.002442	0.007719	0.0013615	4	["0.001229","0.001494","0.003390","0.012048"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Thorselliaceae_Thorsellia	Thorsellia	number	Genus	16S rRNA (V4) assay		0.003306	0.28	0.04477492857143	0.0284655	0.055196	0.015627	28			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Edaphobaculum	Edaphobaculum	number	Genus	16S rRNA (V4) assay		0.010811	0.010811	0.010811	0.010811			1	["0.010811"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Runella_	unclassified Runella	number	Species	16S rRNA (V4) assay		0.007143	0.083916	0.03087566666667	0.0144515	0.056075	0.009217	6	["0.007143","0.009217","0.012903","0.016000","0.056075","0.083916"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas_	unclassified Pseudoxanthomonas	number	Species	16S rRNA (V4) assay		0.02765	0.030075	0.0288625	0.0288625	0.030075	0.02765	2	["0.027650","0.030075"]		
EUPATH_0009254_Bacteria_Patescibacteria_Parcubacteria_Candidatus_Azambacteria	Candidatus Azambacteria	number	Order	16S rRNA (V4) assay		0.033058	0.033058	0.033058	0.033058			1	["0.033058"]		
EUPATH_0009254_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales	Acetobacterales	number	Order	16S rRNA (V4) assay		0.080645	1	0.82996029090909	0.9406525	0.996266	0.782842	86			
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_	unclassified Microbacteriaceae	number	Species	16S rRNA (V4) assay		0.101382	0.745455	0.41796258333333	0.449218	0.549485	0.280112	12			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae_Legionella_	unclassified Legionella	number	Species	16S rRNA (V4) assay		0.008421	0.033784	0.0211025	0.0211025	0.033784	0.008421	2	["0.008421","0.033784"]		
EUPATH_0009251_Bacteria	Bacteria	number	Kingdom	16S rRNA (V4) assay		0.092742	1	0.97388327419355	1	1	1	24			
EUPATH_0009254_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales	Enterobacterales	number	Order	16S rRNA (V4) assay		0.002051	0.576	0.11848546153846	0.041675	0.213163	0.008366	52			
